5,56,55,39,11,85,63,62,30,45,53,80,53,37,36,23,14,60,76,26,20,17,23,18,86,20,89,94,19,2,30,39,19,67,11,45,87,34,57,24,45,32,26,45,36,77,75,92,82,33,28,39,93,63,32,92,26,85,23,48,52,97,93,49,88,54,10,30,37,97,42,45,65,53,99,28,72,81,37,41,29,10,97,80,16,67,78,9,36,10,42,87,25,55,2,32,12,64,55,91,41,22,57,87,32,54,42,30,56,41,15,55,13,57,5,50,88,9,89,70,62,22,28,95,79,58,45,39,78,45,27,7,28,24,15,13,95,80,73,50,62,60,93,62,22,65,5,91,64,94,96,15,42,17,83,14,99,7,77,32,89,84,67,28,73,35,57,44,31,95,25,19,42,49,15,82,49,28,25,60,99,93,47,51,73,40,44,4,77,21,74,99,11,32,48,80,16,5,84,19,32,75,94,81,75,7,14,2,68,34,8,51,100,85,47,28,40,21,33,91,17,18,98,100,90,94,94,83,94,48,35,69,51,23,63,97,76,7,4,32,68,34,49,67,17,27,68,37,14,67,22,34,1,40,29,38,57,7,94,17,66,96,78,95,68,39,65,71,82,80,16,92,91,34,99,54,81,91,83,95,83,52,34,1,38,68,84,50,93,39,12,76,41,27,54,32,41,72,38,40,54,91,22,81,22,55,3,87,32,79,61,68,39,86,26,8,98,47,3,3,91,44,23,66,59,56,89,11,49,86,78,76,25,77,70,15,37,23,100,58,21,27,21,38,73,25,59,89,36,36,25,71,5,41,87,81,78,23,81,71,37,48,52,28,92,44,62,93,28,59,56,48,84,86,79,81,72,91,76,22,47,47,34,12,40,30,18,79,82,95,76,34,35,69,45,43,19,27,48,13,92,53,44,46,80,62,10,22,50,76,14,95,64,24,64,99,89,59,11,98,67,60,98,20,51,99,89,48,70,36,77,42,80,98,10,74,68,98,25,80,13,20,5,31,10,7,80,27,100,26,27,5,87,25,7,20,14,93,6,29,74,76,93,61,56,43,66,60,94,81,50,7,56,37,97,47,64,8,55,49,98,8,100,17,71,21,63,81,7,4,46,14,61,62,16,14,94,58,8,2,33,3,45,17,78,98,20,43,53,38,69,58,35,62,20,88,34,30,31,62,97,100,92,76,68,61,17,26,28,30,6,60,95,7,17,52,50,32,17,94,29,9,79,69,100,17,27,65,0,63,18,77,81,8,94,48,26,66,50,34,7,25,40,58,52,21,36,25,82,34,7,32,81,87,30,99,45,70,73,55,32,27,16,84,76,75,7,37,96,87,31,46,78,29,17,10,64,13,55,13,55,92,89,34,47,38,100,79,65,34,36,14,96,100,98,98,64,62,60,58,78,28,34,87,67
32,99,76,91,1,9,54,99,4,90,24,20,11,80,62,97,47,73,40,67,60,63,43,94,93,94,30,41,71,63,25,16,66,46,59,25,94,37,72,15,17,62,53,43,96,38,5,96,14,25,74,70,11,9,92,53,3,44,49,16,56,20,26,27,47,7,10,7,92,49,22,78,39,89,92,65,40,82,79,89,19,65,71,63,7,95,26,94,80,81,25,93,93,95,9,94,42,30,16,98,11,40,67,34,65,97,37,28,41,45,61,56,18,54,59,73,1,25,77,76,99,38,22,93,81,18,65,77,2,24,52,31,33,8,51,9,95,21,84,44,49,51,45,98,87,97,11,82,59,81,46,34,23,62,23,72,22,34,47,5,85,57,20,89,2,81,25,21,15,81,15,96,73,83,50,14,78,86,10,60,29,38,32,36,27,11,22,90,84,7,23,55,57,88,5,29,77,34,73,24,56,53,77,51,38,66,14,66,97,58,9,89,70,70,94,10,89,85,19,17,77,86,31,4,84,13,83,85,35,50,71,31,49,66,60,86,13,88,60,65,58,95,41,66,77,39,52,93,55,80,16,34,66,56,60,65,63,29,76,47,88,21,15,86,23,24,26,9,73,51,48,10,32,30,16,58,30,38,4,24,62,83,44,82,93,25,54,96,75,87,59,85,47,21,16,80,83,43,87,86,5,25,44,32,63,94,46,20,14,62,95,74,23,67,11,82,44,81,67,29,23,100,28,79,13,46,19,28,76,57,47,56,26,2,100,63,65,69,92,93,98,70,42,68,77,32,92,22,66,74,7,69,70,1,36,26,83,64,75,96,22,6,52,63,16,2,26,63,39,64,1,31,52,96,9,15,89,24,16,55,8,27,76,17,12,20,89,92,100,26,71,96,61,63,77,64,70,16,77,10,34,22,18,84,41,13,20,58,48,62,39,7,37,84,19,85,74,61,70,100,39,97,53,98,61,27,79,30,99,19,68,57,37,59,58,98,26,69,43,27,91,19,41,72,29,74,90,16,40,29,73,12,82,17,3,74,62,74,98,78,54,37,50,98,90,62,36,40,46,9,49,51,5,78,86,86,25,94,1,23,30,28,61,47,55,20,56,99,65,88,22,71,87,93,90,44,94,60,18,26,4,70,90,83,37,70,72,16,81,40,30,77,26,98,59,44,3,11,60,44,25,40,34,75,18,75,36,8,89,40,80,87,19,68,49,31,21,77,89,100,44,66,45,12,52,39,80,9,63,0,84,49,60,5,1,49,5,68,27,33,18,88,40,1,58,53,46,37,96,12,20,55,79,97,10,13,93,31,37,45,47,48,5,77,100,15,68,29,17,79,97,95,84,58,98,17,50,89,63,12,37,36,58,44,21,10,4,88,51,14,95,68,55,30,38,17,68,19,43,40,60,56,37,87,55
18,43,26,78,70,99,82,12,91,44,60,100,31,21,34,78,81,5,90,55,66,99,3,37,49,88,11,52,79,1,46,57,97,64,29,21,37,86,6,100,13,97,18,63,66,50,20,64,16,20,97,7,73,40,58,68,16,22,22,73,84,54,99,28,48,27,56,76,21,7,27,82,5,44,35,19,73,50,96,63,20,29,87,30,16,21,94,72,96,89,7,16,29,59,49,84,21,1,37,55,80,25,87,45,80,24,78,86,27,67,22,48,76,59,3,58,96,99,5,94,61,35,14,17,26,27,69,77,86,50,79,62,93,87,91,89,39,18,94,86,34,85,92,43,75,47,88,40,13,43,88,87,83,14,79,53,62,5,40,93,95,96,75,53,31,41,3,24,50,14,64,90,17,2,19,77,22,1,54,38,76,53,40,11,15,98,84,95,83,45,26,59,92,61,42,26,38,56,48,14,14,31,80,98,15,21,53,12,26,4,100,26,92,67,24,62,3,31,25,50,92,64,6,39,64,84,79,37,33,84,43,37,45,24,64,95,36,24,86,87,64,18,40,62,41,77,35,41,92,44,69,99,6,19,54,60,2,83,6,91,18,54,42,65,13,33,56,39,6,66,78,81,22,64,90,16,95,53,43,96,35,45,13,16,38,79,79,1,78,19,19,48,42,74,80,77,80,11,42,13,17,81,57,54,17,67,57,15,84,44,20,71,82,28,37,90,5,49,75,62,31,33,20,19,68,100,29,21,62,46,2,5,27,47,59,52,34,47,39,93,72,59,16,29,77,29,40,93,7,17,36,67,52,8,29,13,10,53,32,81,8,94,49,70,33,32,23,12,20,77,65,11,37,81,98,78,85,66,64,43,29,71,82,36,39,64,74,2,40,20,59,59,13,5,69,8,17,56,12,4,12,41,6,100,67,13,4,55,49,27,66,1,68,14,28,73,98,99,95,29,97,66,83,71,1,17,54,67,80,97,63,31,95,32,81,2,40,23,63,60,49,89,63,57,41,56,20,65,16,62,11,26,20,4,19,93,20,68,36,32,50,99,31,29,16,99,4,47,93,97,2,86,71,78,19,14,44,42,95,53,16,59,58,38,47,37,46,13,62,85,15,48,98,8,87,51,32,4,69,51,86,70,61,50,74,42,44,83,78,70,77,17,97,77,83,27,24,81,91,43,39,48,1,47,56,80,46,44,76,47,93,3,47,65,28,34,76,87,22,28,69,87,63,91,13,86,14,68,18,84,0,74,9,11,26,12,69,8,13,16,78,18,94,70,6,17,9,17,12,64,48,75,9,11,69,58,69,17,44,22,79,9,81,1,27,89,57,48,11,92,38,34,1,65,1,2,75,3,37,58,2,88,97,5,33,57,74,86,90,53,23,57,1,28,37,88,67,17,65,32,34,97,63,71,80
48,24,37,90,59,71,33,13,19,33,44,31,22,77,33,32,58,75,95,69,85,30,16,54,48,94,5,54,56,42,73,82,19,33,21,7,68,57,14,48,93,90,1,84,72,30,56,45,96,86,34,7,38,26,56,52,72,78,97,45,18,10,61,87,73,90,18,11,68,7,74,27,56,9,40,58,43,64,10,30,48,3,94,57,62,53,25,74,36,1,34,5,46,59,29,43,49,53,77,58,52,3,67,46,36,77,32,43,83,85,13,85,63,4,39,66,33,88,93,91,29,12,13,16,10,39,53,98,20,75,7,17,82,17,54,74,29,85,63,63,62,71,2,10,7,30,49,5,18,88,14,22,6,99,4,40,44,37,80,75,100,2,42,8,67,53,29,100,36,85,74,7,48,80,11,87,89,51,18,30,47,53,1,9,51,26,79,38,61,82,21,64,99,12,77,18,26,33,52,75,83,96,56,48,81,9,33,50,64,64,90,37,62,87,37,24,76,7,5,35,65,50,18,9,22,24,24,9,98,61,93,12,44,97,90,9,70,31,39,2,80,90,57,94,11,68,72,51,61,12,67,65,40,80,53,11,91,80,30,85,77,7,4,61,81,24,95,23,44,69,47,60,31,92,49,61,19,70,1,71,44,40,10,8,66,6,52,51,4,1,86,72,63,53,85,72,23,54,91,19,100,17,100,66,61,84,28,81,11,36,43,79,19,8,34,88,88,88,100,32,38,83,98,78,42,2,14,31,100,10,95,55,39,21,24,31,18,24,15,11,72,64,55,72,38,64,26,91,98,92,30,89,86,79,57,70,95,89,23,21,27,91,83,14,90,58,35,26,28,13,39,30,86,46,96,21,88,26,50,36,53,3,72,48,88,16,93,52,100,45,7,69,70,72,23,71,3,97,48,74,39,51,88,17,55,55,90,83,1,92,76,4,77,34,15,26,24,88,22,76,49,50,97,54,16,8,85,50,21,3,24,28,26,81,74,61,25,41,59,72,88,45,84,92,4,63,86,84,89,77,100,47,2,53,70,57,78,58,61,95,57,63,80,53,80,18,82,27,25,93,10,4,13,33,75,93,20,56,94,12,85,84,78,84,45,14,52,51,93,2,90,8,41,43,91,77,89,54,14,50,6,12,100,99,27,87,97,14,67,36,46,91,57,86,86,87,56,84,21,63,42,80,48,39,26,61,94,82,61,59,36,49,43,8,64,46,27,89,82,97,7,79,18,26,39,78,38,79,77,49,74,0,93,76,19,33,19,82,39,16,56,86,54,89,98,31,19,48,92,91,34,77,73,94,63,39,33,96,9,2,6,30,36,36,71,31,22,77,69,72,17,84,6,23,14,68,12,67,69,41,89,12,83,5,46,41,10,85,28,92,15,26,65,86,39,56,38,80,35,27,56,34,51,67,44
46,66,51,81,18,66,74,47,96,77,4,56,28,4,75,14,41,6,72,47,28,89,84,44,16,36,81,43,58,72,78,19,52,5,3,76,17,47,81,66,46,39,23,62,94,1,14,95,69,58,38,6,96,23,74,6,49,23,26,97,66,42,62,4,19,59,27,50,68,51,30,15,80,41,19,98,42,46,67,6,51,8,7,62,86,53,82,78,99,11,75,79,11,39,1,87,46,12,95,46,74,56,76,7,92,17,53,81,80,53,54,81,25,63,24,19,28,74,64,33,70,35,99,25,33,15,71,32,49,100,21,5,31,68,72,54,46,66,20,10,1,34,45,57,83,76,6,90,10,86,12,18,38,91,37,21,65,8,40,76,90,23,46,77,6,88,69,88,54,5,79,65,86,80,67,13,96,87,62,45,71,60,18,58,67,69,35,52,60,80,54,11,29,14,47,4,66,28,96,40,8,96,15,29,93,99,95,90,36,72,21,97,38,23,26,69,82,14,35,94,2,96,64,33,31,47,3,58,92,71,78,79,33,64,89,23,22,80,59,78,38,17,87,22,16,70,76,53,73,30,37,17,80,28,69,34,51,47,36,16,16,48,33,20,91,6,23,8,24,72,40,80,44,54,98,46,11,87,51,24,42,68,19,48,53,77,69,62,88,3,85,1,38,49,44,85,17,40,96,78,72,55,43,82,72,21,70,12,54,5,66,29,56,88,34,89,31,39,39,87,60,73,39,94,99,53,5,12,71,12,60,73,87,73,91,78,72,19,42,21,76,28,47,86,49,10,75,73,38,23,3,23,48,3,79,19,16,86,72,74,25,25,12,2,92,2,23,40,47,45,41,36,98,12,44,81,15,79,94,7,16,29,75,59,74,10,52,27,98,91,19,49,18,67,85,3,16,78,32,45,40,57,30,22,89,11,38,15,36,8,89,62,21,14,33,14,15,99,6,46,11,5,54,83,74,51,38,65,14,44,22,57,30,34,4,29,7,49,49,33,28,31,76,41,99,38,21,13,87,6,15,63,98,84,83,34,39,69,88,1,51,97,56,96,23,48,53,5,31,45,55,2,58,82,88,76,68,40,74,75,31,82,16,27,81,68,90,22,61,57,40,52,82,59,19,40,50,93,5,62,1,97,22,27,42,86,73,53,26,18,27,19,55,61,69,83,28,75,36,9,34,84,5,77,6,66,47,31,40,18,24,36,85,16,36,82,6,14,89,67,7,15,58,92,64,77,52,47,81,60,9,93,0,48,40,92,47,35,79,10,73,30,51,80,75,100,57,32,19,67,63,3,43,5,88,59,27,61,71,27,77,97,18,34,7,48,26,76,79,68,99,85,69,75,32,82,60,33,40,55,53,11,15,50,1,48,20,51,65,96,58,48,58,55,42,61,69,6,11,14,10,67,71,72,23
22,32,51,66,95,92,54,39,25,25,31,71,55,49,46,59,16,90,49,20,95,49,10,37,68,40,85,59,87,63,40,75,50,64,91,61,22,49,31,46,5,99,57,30,36,79,57,97,95,98,73,31,74,31,34,57,63,81,41,94,100,87,3,2,88,48,62,47,60,20,22,28,49,97,2,33,8,71,9,42,51,51,46,68,36,4,92,34,4,62,53,64,45,57,63,41,9,10,35,96,75,79,100,71,49,84,94,80,65,63,55,14,45,47,63,62,22,75,45,59,95,53,25,12,63,11,92,15,96,90,26,75,75,1,36,34,74,1,85,60,70,90,23,41,23,29,14,64,100,95,81,57,56,61,73,49,100,78,65,37,53,18,72,7,11,24,74,22,96,57,49,85,90,79,43,84,7,37,70,8,65,21,98,79,34,98,88,48,6,69,94,55,33,39,73,37,78,21,26,14,73,2,44,38,56,25,98,54,74,11,20,23,17,17,79,48,68,83,32,73,80,43,42,53,67,46,15,89,33,11,91,86,15,66,23,57,72,7,49,47,61,29,20,33,37,64,82,87,40,10,12,65,53,29,55,17,30,70,68,6,93,94,25,53,52,36,16,44,95,73,1,35,74,31,89,88,8,37,7,93,46,24,90,50,37,82,19,61,50,98,3,35,86,81,48,14,68,21,91,28,65,35,55,34,48,69,7,93,71,97,99,99,34,98,9,5,85,33,49,49,23,67,26,87,69,60,57,17,72,5,46,91,92,38,94,55,27,82,74,29,47,7,9,39,79,75,54,22,24,61,95,67,3,19,62,90,56,39,28,74,88,53,2,28,41,65,64,75,16,85,90,5,77,31,95,65,57,74,55,88,7,54,54,14,74,84,56,38,40,49,93,33,48,28,79,57,2,61,55,6,34,44,36,1,77,43,30,21,18,50,96,53,79,25,5,7,64,72,42,64,80,38,7,41,76,14,37,44,75,80,5,66,93,88,69,53,21,92,3,4,82,30,87,37,99,74,40,72,82,57,92,27,36,100,80,5,73,6,96,32,72,45,39,89,73,1,78,5,54,89,86,47,65,39,87,45,9,60,94,85,53,82,65,54,88,88,23,28,24,8,42,60,12,20,71,98,55,71,63,63,15,3,29,67,64,15,64,68,66,97,12,86,51,63,87,10,18,100,51,39,6,67,14,24,5,37,71,31,91,40,7,52,59,24,11,11,46,46,59,59,46,15,53,12,30,2,96,49,8,5,11,76,48,0,37,14,36,8,62,11,97,60,3,86,63,25,95,26,70,90,28,24,61,88,83,33,66,62,19,83,19,49,16,11,84,38,20,59,26,29,20,11,17,43,72,24,90,36,15,13,1,35,44,55,50,34,100,80,75,85,89,44,2,30,65,83,85,16,34,35,9,63,17,9,81
33,14,59,35,81,27,47,8,52,55,56,44,84,48,82,19,96,10,28,56,96,84,22,43,15,5,51,39,88,69,27,88,29,91,22,69,80,100,61,64,7,82,26,38,87,37,86,80,19,49,61,63,100,78,81,76,19,17,57,57,77,72,90,46,75,21,26,65,43,60,43,52,37,62,9,54,100,58,44,11,54,63,42,4,7,22,20,4,15,74,71,51,10,84,46,56,40,99,72,73,42,45,20,27,48,4,100,31,67,93,87,19,53,19,97,23,90,75,33,92,6,62,1,76,77,95,98,15,100,5,91,100,66,71,50,66,25,92,21,79,83,23,49,26,97,87,84,4,70,14,33,35,55,44,56,2,63,58,75,2,52,47,35,94,68,63,53,89,4,60,8,96,71,20,73,67,15,42,92,1,47,82,65,1,37,75,94,22,40,50,91,1,59,18,59,93,51,76,78,12,78,54,46,44,22,18,54,66,20,6,85,54,55,11,98,77,43,32,7,66,6,43,18,100,48,77,17,7,61,51,2,67,81,47,20,36,12,69,98,34,77,27,13,53,40,71,54,87,46,37,58,3,74,71,31,53,67,61,25,68,59,8,85,80,97,72,63,29,59,100,41,19,61,86,64,98,53,82,4,87,23,38,65,86,55,9,59,49,20,60,45,72,77,19,5,37,19,17,27,59,25,15,65,64,99,23,24,59,4,99,24,37,80,100,53,1,6,66,76,46,79,27,26,41,63,4,40,25,89,55,43,73,54,63,84,37,26,53,77,65,64,61,84,31,90,69,84,44,38,21,7,22,29,36,1,46,82,11,45,24,97,2,48,95,77,3,99,14,7,98,21,68,4,67,23,84,35,87,37,91,19,26,28,67,99,63,85,75,66,7,55,36,99,91,54,69,46,45,60,39,75,20,42,70,78,62,39,61,91,80,68,12,84,57,86,3,48,14,12,11,19,26,49,8,48,38,16,7,14,33,1,1,86,21,30,25,42,78,70,59,98,3,65,27,6,86,55,4,81,94,28,83,47,40,23,66,32,53,33,71,100,91,89,91,17,87,38,28,75,36,27,60,95,88,93,58,87,26,85,27,51,32,19,1,77,18,49,52,76,79,48,78,31,5,57,94,81,21,89,30,80,25,31,93,83,50,32,35,53,93,48,1,44,72,2,28,93,26,7,46,21,11,30,60,78,28,52,68,99,7,87,98,45,27,97,5,44,8,60,32,79,82,93,49,9,58,69,58,94,1,26,19,40,37,0,92,66,84,82,17,23,32,9,23,73,19,60,16,3,36,70,39,45,46,83,76,80,8,6,87,88,13,17,6,53,40,47,53,46,61,42,61,5,97,83,29,74,24,52,73,59,10,10,24,76,42,41,46,65,75,41,78,38,62,70,18,58,73,1,20,96,93,62,60,41
93,72,90,89,16,24,67,58,27,43,6,10,98,10,97,38,91,52,1,59,48,17,21,7,13,62,12,26,48,78,77,73,57,92,37,69,19,57,92,21,57,36,3,13,32,26,48,14,41,74,79,33,85,63,76,97,4,86,59,51,99,66,15,15,45,18,46,82,16,16,28,18,67,76,95,17,3,19,11,49,18,33,16,22,92,27,16,10,45,94,34,29,24,76,12,90,29,19,3,80,12,82,38,65,82,51,84,33,41,75,100,54,63,8,28,48,67,79,21,63,58,31,39,62,91,58,52,99,27,2,68,78,65,53,8,2,20,58,98,51,98,2,99,89,54,37,25,1,1,14,83,95,83,61,95,17,50,21,68,53,68,99,63,74,39,13,89,26,7,91,56,85,26,60,17,89,95,41,51,74,74,80,76,73,27,69,95,55,52,63,13,74,82,33,8,2,8,10,61,9,96,73,24,28,99,46,27,82,84,13,31,89,32,83,98,86,33,10,99,25,85,83,21,4,4,12,88,96,67,69,78,70,87,26,77,68,44,18,89,44,25,72,18,4,98,75,85,20,10,85,36,92,35,67,8,26,9,40,38,56,55,13,84,91,69,77,31,96,72,16,11,40,29,62,19,34,92,25,69,42,21,64,63,85,98,72,90,15,90,52,62,34,12,70,19,28,86,90,80,76,84,18,33,85,65,46,2,59,44,15,83,34,69,79,34,11,13,35,93,42,54,82,19,6,40,51,3,45,61,7,30,71,92,66,91,9,37,33,13,92,30,1,66,73,40,74,71,27,43,46,5,88,26,46,1,1,6,88,18,14,89,3,6,62,26,53,66,64,18,29,71,30,43,17,27,92,57,74,53,50,28,32,95,51,44,17,76,72,76,43,41,80,2,26,34,78,22,77,43,42,5,88,52,96,94,45,7,92,21,15,26,35,2,75,32,75,31,4,30,87,3,69,90,41,75,18,97,43,44,24,61,50,37,34,87,49,53,60,72,100,68,92,11,99,79,56,91,93,54,42,21,63,92,54,10,47,90,83,49,8,46,20,19,48,14,41,13,93,85,12,97,74,38,32,59,47,14,97,95,55,51,39,5,41,34,100,7,54,71,30,74,88,90,54,6,12,32,10,18,4,69,69,9,39,26,77,36,60,5,99,85,40,84,10,72,5,34,5,27,60,85,18,90,59,67,79,93,56,4,10,36,71,39,53,71,36,89,4,70,36,23,60,43,18,40,64,26,65,48,49,12,33,92,14,92,0,72,94,25,81,76,60,44,48,34,83,43,26,17,95,24,44,34,57,25,35,22,45,16,15,56,73,55,57,48,73,76,89,90,74,30,62,26,65,41,46,43,19,89,36,70,70,83,52,92,90,17,49,1,49,89,42,41,15,76,50,44,6,13,42,20,3,71,94,92
100,30,76,55,87,41,66,21,33,89,18,3,45,28,41,46,25,65,68,42,89,67,24,65,96,100,66,8,37,39,6,77,100,79,56,62,79,83,18,64,95,18,54,43,6,25,53,62,5,90,93,42,100,55,69,16,3,72,57,71,38,48,16,28,83,95,41,84,70,11,28,81,67,6,11,100,18,55,70,97,97,87,78,75,87,37,20,93,18,75,33,24,60,57,64,28,90,38,41,98,48,87,90,77,63,66,59,39,81,34,92,18,76,28,13,73,84,84,76,9,78,3,100,77,87,30,59,97,72,77,19,14,52,8,54,19,17,70,11,61,34,17,100,97,67,95,35,3,7,57,99,14,53,3,65,100,59,44,82,32,77,45,51,75,38,59,92,73,82,84,47,61,50,50,30,49,97,69,19,84,41,81,36,64,75,78,36,48,40,83,76,32,67,10,66,99,41,98,29,75,39,18,76,42,71,99,11,54,63,34,12,26,81,53,8,13,32,34,72,21,2,4,14,100,84,88,92,33,70,46,49,51,93,99,54,7,63,83,63,97,20,46,45,37,54,89,29,94,7,77,40,58,78,92,71,22,50,26,45,25,54,70,88,56,99,94,38,40,50,34,70,99,68,5,99,86,99,58,42,87,60,85,92,47,36,49,23,38,32,41,31,5,20,37,32,11,44,22,51,89,60,56,95,22,58,39,45,33,62,57,28,65,20,47,15,4,42,48,50,92,19,75,15,99,38,32,41,51,55,90,15,80,38,45,99,97,62,78,12,63,14,86,56,96,29,85,67,46,83,50,72,59,35,27,92,92,61,51,2,47,35,39,4,76,45,19,64,89,11,62,39,2,91,25,7,13,84,1,99,68,85,71,89,53,34,91,51,88,16,1,12,22,42,2,28,17,78,31,38,75,3,30,92,53,73,98,54,10,58,9,81,57,49,100,11,69,14,44,85,68,38,24,71,84,10,27,36,76,64,74,72,87,3,76,85,83,22,100,16,39,16,84,49,22,36,13,47,100,10,56,39,89,37,6,72,45,42,3,66,78,33,87,27,80,47,47,19,30,35,49,14,75,60,33,4,73,71,69,21,22,53,59,39,46,34,50,46,7,12,43,86,56,30,55,97,97,96,38,27,76,96,91,7,51,30,44,27,41,71,73,72,95,91,8,6,41,89,17,7,65,18,93,93,87,75,88,30,21,52,52,59,27,24,62,18,64,16,97,75,99,93,91,10,62,38,60,79,82,26,5,69,19,47,36,66,72,0,93,18,72,10,46,24,47,46,86,50,74,15,43,97,19,28,96,97,3,49,63,12,89,87,72,53,5,38,1,99,78,55,59,100,1,36,13,45,9,30,53,24,89,19,57,23,77,42,23,83,51,43,17,51,44,73,58,81,86,33,41,10,41,100,21,77,63,17
76,61,74,94,56,49,27,65,47,43,16,78,30,65,94,25,29,46,82,56,55,91,86,60,74,83,11,22,43,40,93,15,64,81,99,21,35,13,58,7,42,19,33,48,5,16,44,82,36,46,21,6,65,71,88,34,12,2,83,5,74,68,13,32,22,66,9,29,72,83,71,65,3,36,56,34,72,39,85,12,73,59,52,5,85,31,72,19,61,5,12,24,55,92,12,96,78,30,100,100,1,75,53,17,42,33,37,98,67,12,13,62,39,91,72,71,33,93,89,95,75,29,69,57,31,52,59,21,60,95,39,45,71,70,88,54,62,53,67,3,80,23,33,75,42,29,38,47,61,81,44,64,13,2,63,86,47,39,98,97,75,65,89,68,27,63,65,68,70,55,100,40,70,87,70,93,66,77,73,88,44,74,49,91,70,51,30,69,43,55,91,79,10,42,52,87,32,11,37,65,4,83,54,13,99,37,41,93,62,27,49,65,27,93,16,84,96,81,73,67,61,22,53,30,84,86,23,10,13,71,70,45,39,85,32,63,5,95,10,37,22,80,64,53,59,16,81,34,82,21,70,81,15,98,93,90,74,1,40,26,62,48,6,12,50,88,2,80,93,48,86,90,76,25,41,70,58,80,58,2,75,93,81,51,99,29,19,64,58,41,22,75,80,89,43,95,54,42,85,7,29,84,77,22,27,65,33,40,52,73,92,94,57,19,74,69,17,74,74,51,19,44,14,6,99,92,97,40,4,8,65,45,74,62,35,22,12,96,3,91,93,45,80,77,56,35,31,61,9,60,99,99,96,73,6,83,97,26,22,54,51,47,17,40,76,54,37,34,20,85,28,86,20,40,81,93,42,33,24,76,98,15,19,22,29,13,17,19,51,98,2,78,1,53,50,72,14,91,42,30,76,38,54,12,19,38,39,39,24,52,49,84,53,47,43,87,26,59,11,23,23,77,79,16,68,44,35,21,72,63,92,53,28,77,5,54,41,85,10,90,22,35,63,65,1,16,25,60,67,28,36,64,52,15,22,13,54,66,93,61,93,66,87,11,16,3,52,58,13,69,98,86,43,24,81,89,31,87,57,15,12,94,51,48,3,10,14,28,6,95,57,12,8,56,60,11,23,4,68,1,27,50,82,77,61,76,14,31,70,13,95,44,42,95,63,66,72,63,9,21,37,87,11,99,15,33,60,87,23,17,19,43,94,43,87,34,38,62,85,52,71,26,45,79,10,38,75,90,66,68,8,82,35,8,84,94,93,0,7,91,57,99,26,91,25,96,57,39,28,79,27,2,97,13,2,18,48,93,9,78,68,69,8,19,35,13,75,35,23,23,8,98,59,59,57,21,7,87,41,2,76,76,23,54,32,22,90,53,51,38,89,95,69,81,58,19,26,40,68,93,20,25,47,12,44
31,14,81,50,68,77,84,49,25,84,82,93,45,2,31,83,72,78,91,85,45,6,92,60,42,65,35,73,7,55,41,13,50,99,83,74,67,29,75,36,43,70,29,57,94,11,80,83,89,96,29,47,45,44,82,54,43,47,68,43,64,49,38,47,38,41,90,34,14,41,67,79,52,11,1,92,92,43,68,59,50,51,2,22,46,64,79,56,14,70,14,95,71,19,14,17,73,14,90,80,86,1,14,10,7,93,87,6,90,12,54,38,9,54,40,64,87,9,6,53,76,36,46,28,16,89,20,60,33,91,10,15,23,49,5,43,37,31,13,29,79,33,83,78,46,19,56,91,63,49,40,92,76,17,55,79,98,45,4,73,96,71,37,55,80,30,43,100,2,48,5,37,21,4,12,34,98,97,65,72,33,82,11,94,23,54,17,33,83,40,97,85,72,54,54,94,6,29,35,12,64,12,49,18,34,52,41,68,100,11,55,4,85,32,24,92,24,59,81,63,90,87,77,26,29,86,54,48,64,8,16,74,9,73,53,44,15,33,73,100,46,54,38,32,9,66,47,89,3,90,18,13,2,12,49,95,57,84,89,46,65,69,96,26,26,55,41,73,33,62,85,50,63,4,43,45,73,14,53,46,83,21,64,27,17,74,68,39,7,66,93,73,78,33,83,25,58,12,20,31,87,62,17,33,88,95,12,3,69,33,76,63,84,100,18,57,63,74,94,22,55,9,21,68,57,42,79,91,54,97,11,98,74,70,18,97,12,34,72,79,6,15,75,22,62,5,16,8,81,99,44,82,18,86,1,54,17,86,24,47,90,68,84,94,35,51,22,68,95,73,97,67,70,47,93,46,48,77,33,10,47,21,54,34,25,23,86,39,16,99,18,39,4,14,54,47,99,56,2,35,34,90,63,43,90,65,11,56,60,2,66,46,55,65,18,77,65,69,7,58,25,12,100,17,64,82,54,85,24,11,96,73,81,7,75,12,77,81,15,41,75,67,82,29,4,1,41,1,93,46,75,41,86,7,48,32,25,57,49,1,65,16,91,28,45,44,99,66,94,53,9,36,53,22,84,78,34,84,41,57,65,64,32,2,85,29,34,9,72,25,31,72,71,26,63,76,4,56,10,86,83,4,33,88,84,47,71,34,29,11,64,38,32,85,17,57,82,19,42,87,8,41,37,37,9,37,24,50,59,55,79,47,100,77,48,29,10,47,20,72,24,40,84,65,85,80,73,68,50,27,13,39,79,62,82,25,18,7,0,31,72,26,59,75,33,51,34,66,39,98,73,14,37,56,97,17,72,91,63,82,22,68,97,92,5,17,17,65,73,13,70,8,93,13,55,30,45,41,34,22,95,43,80,57,60,32,82,94,100,58,19,9,99,11,65,23,18,81,32,36,37,91,68,17,56
